Name,Predecessors,Successors
Advanced Flight,Radio;Machine Tools,
Alphabet,,
Amphibious Warfare,Navigation;Tactics,
Astronomy,Mysticism;Mathematics,
Atomic Theory,Theory of Gravity;Physics,
Automobile,Combustion;Steel,
Banking,Trade;The Republic,
Bridge Building,Iron Working;Construction,
Bronze Working,,
Ceremonial Burial,,
Chemistry,University;Medicine,
Chivalry,Feudalism;Horseback Riding,
Code of Laws,Alphabet,
Combined Arms,Mobile Warfare;Advanced Flight,
Combustion,Refining;Explosives,
Communism,Philosophy;Industrialization,
Computers,Mass Production;Miniaturization,
Conscription,Democracy;Metallurgy,
Construction,Masonry;Currency,
Currency,Bronze Working,
Democracy,Banking;Invention,
Economics,Banking;University,
Electricity,Metallurgy;Magnetism,
Electronics,The Corporation;Electricity,
Engineering,The Wheel;Construction,
Environmentalism,Recycling;Space Flight,
Espionage,Communism;Democracy,
Explosives,Gunpowder;Chemistry,
Feudalism,Warrior Code;Monarchy,
Flight,Combustion;Theory of Gravity,
Fusion Power,Nuclear Power;Superconductors,
Genetic Engineering,Medicine;The Corporation,
Guerilla Warfare,Communism;Tactics,
Gunpowder,Invention;Iron Working,
Horseback Riding,,
Industrialization,Railroad;Banking,
Invention,Engineering;Literacy,
Iron Working,Bronze Working;Warrior Code,
Labor Union,Mass Production;Guerilla Warfare,
Laser,Mass Production;Nuclear Power,
Leadership,Chivalry;Gunpowder,
Literacy,Writing;Code of Laws,
Machine Tools,Steel;Tactics,
Magnetism,Iron Working;Physics,
Map Making,Alphabet,
Masonry,,
Mass Production,Automobile;The Corporation,
Mathematics,Alphabet;Masonry,
Medicine,Philosophy;Trade,
Metallurgy,Gunpowder;University,
Miniaturization,Machine Tools;Electronics,
Mobile Warfare,Automobile;Tactics,
Monarchy,Ceremonial Burial;Code of Laws,
Monotheism,Philosophy;Polytheism,
Mysticism,Ceremonial Burial,
Navigation,Seafaring;Astronomy,
Nuclear Fission,Mass Production;Atomic Theory,
Nuclear Power,Nuclear Fission;Electronics,
Philosophy,Mysticism;Literacy,
Physics,Literacy;Navigation,
Plastics,Refining;Space Flight,
Polytheism,Horseback Riding;Ceremonial Burial,
Pottery,,
Radio,Flight;Electricity,
Railroad,Steam Engine;Bridge Building,
Recycling,Mass Production;Democracy,
Refining,Chemistry;The Corporation,
Refrigeration,Sanitation;Electricity,
Robotics,Mobile Warfare;Computers,
Rocketry,Advanced Flight;Electronics,
Sanitation,Engineering;Medicine,
Seafaring,Pottery;Map Making,
Space Flight,Computers;Rocketry,
Stealth,Superconductors;Advanced Flight,
Steam Engine,Physics;Invention,
Steel,Electricity;Industrialization,
Superconductors,Nuclear Power;Laser,
Tactics,Conscription;Leadership,
The Corporation,Economics;Industrialization,
The Republic,Code of Laws;Literacy,
The Wheel,Horseback Riding,
Theology,Feudalism;Monotheism,
Theory of Gravity,Astronomy;University,
Trade,Currency;Code of Laws,
University,Mathematics;Philosophy,
Warrior Code,,
Writing,Alphabet,
